account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Manual Payment,Pack,Packaging,Payment Processing,Pick,Storage,package_count,merch_count
110478014,2021-06-29 14:28:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747693,Total charges for Order 26747693,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478037,2021-06-29 14:28:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747694,Total charges for Order 26747694,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478078,2021-06-29 14:28:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747695,Total charges for Order 26747695,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478335,2021-06-29 14:29:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747697,Total charges for Order 26747697,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478366,2021-06-29 14:29:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747698,Total charges for Order 26747698,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478386,2021-06-29 14:29:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747700,Total charges for Order 26747700,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478825,2021-06-29 14:30:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747702,Total charges for Order 26747702,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478844,2021-06-29 14:30:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747704,Total charges for Order 26747704,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478862,2021-06-29 14:30:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747705,Total charges for Order 26747705,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478873,2021-06-29 14:30:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747707,Total charges for Order 26747707,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478915,2021-06-29 14:30:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747708,Total charges for Order 26747708,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110478938,2021-06-29 14:30:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747710,Total charges for Order 26747710,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110486625,2021-06-29 14:53:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746989,Total charges for Order 26746989,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488570,2021-06-29 14:59:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746990,Total charges for Order 26746990,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488605,2021-06-29 14:59:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746991,Total charges for Order 26746991,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488617,2021-06-29 14:59:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746996,Total charges for Order 26746996,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488824,2021-06-29 15:00:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746997,Total charges for Order 26746997,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488843,2021-06-29 15:00:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746999,Total charges for Order 26746999,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110488862,2021-06-29 15:00:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747000,Total charges for Order 26747000,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489186,2021-06-29 15:02:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747002,Total charges for Order 26747002,-15.56,0.0,-11.46,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489376,2021-06-29 15:02:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747003,Total charges for Order 26747003,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489388,2021-06-29 15:02:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747004,Total charges for Order 26747004,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489430,2021-06-29 15:02:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747007,Total charges for Order 26747007,-14.0,0.0,-9.9,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489448,2021-06-29 15:03:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747010,Total charges for Order 26747010,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489473,2021-06-29 15:03:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747011,Total charges for Order 26747011,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489491,2021-06-29 15:03:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747012,Total charges for Order 26747012,-15.56,0.0,-11.46,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489505,2021-06-29 15:03:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747013,Total charges for Order 26747013,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489516,2021-06-29 15:03:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747015,Total charges for Order 26747015,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489546,2021-06-29 15:03:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747016,Total charges for Order 26747016,-15.56,0.0,-11.46,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489569,2021-06-29 15:03:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747019,Total charges for Order 26747019,-15.56,0.0,-11.46,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489582,2021-06-29 15:03:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747022,Total charges for Order 26747022,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489596,2021-06-29 15:03:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747024,Total charges for Order 26747024,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489622,2021-06-29 15:03:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747027,Total charges for Order 26747027,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489634,2021-06-29 15:03:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747032,Total charges for Order 26747032,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489648,2021-06-29 15:03:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747034,Total charges for Order 26747034,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489668,2021-06-29 15:03:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747038,Total charges for Order 26747038,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489692,2021-06-29 15:03:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747040,Total charges for Order 26747040,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489708,2021-06-29 15:03:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747041,Total charges for Order 26747041,-14.0,0.0,-9.9,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489712,2021-06-29 15:03:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747042,Total charges for Order 26747042,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489723,2021-06-29 15:03:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747045,Total charges for Order 26747045,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489740,2021-06-29 15:03:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747046,Total charges for Order 26747046,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489746,2021-06-29 15:03:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747047,Total charges for Order 26747047,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110489765,2021-06-29 15:03:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747048,Total charges for Order 26747048,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110490193,2021-06-29 15:05:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747557,Total charges for Order 26747557,-48.55,0.0,-26.41,0.0,0.0,-7.5,-5.01,0.0,-9.63,0.0,3,20.0
110490601,2021-06-29 15:06:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747050,Total charges for Order 26747050,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110490788,2021-06-29 15:07:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747051,Total charges for Order 26747051,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110490799,2021-06-29 15:07:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747052,Total charges for Order 26747052,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110490810,2021-06-29 15:07:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747053,Total charges for Order 26747053,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110490824,2021-06-29 15:07:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747055,Total charges for Order 26747055,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110493348,2021-06-29 15:18:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746872,Total charges for Order 26746872,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494504,2021-06-29 15:23:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746874,Total charges for Order 26746874,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494528,2021-06-29 15:23:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746875,Total charges for Order 26746875,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494558,2021-06-29 15:24:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746876,Total charges for Order 26746876,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494940,2021-06-29 15:25:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746877,Total charges for Order 26746877,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494984,2021-06-29 15:25:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746878,Total charges for Order 26746878,-19.3,0.0,-15.2,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494992,2021-06-29 15:25:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746880,Total charges for Order 26746880,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110494999,2021-06-29 15:25:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746881,Total charges for Order 26746881,-19.3,0.0,-15.2,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495019,2021-06-29 15:25:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746882,Total charges for Order 26746882,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495032,2021-06-29 15:25:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746884,Total charges for Order 26746884,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495058,2021-06-29 15:26:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746887,Total charges for Order 26746887,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495068,2021-06-29 15:26:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746888,Total charges for Order 26746888,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495104,2021-06-29 15:26:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746890,Total charges for Order 26746890,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495132,2021-06-29 15:26:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746891,Total charges for Order 26746891,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495153,2021-06-29 15:26:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746892,Total charges for Order 26746892,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495181,2021-06-29 15:26:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746893,Total charges for Order 26746893,-19.3,0.0,-15.2,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495235,2021-06-29 15:26:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746895,Total charges for Order 26746895,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495270,2021-06-29 15:26:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746897,Total charges for Order 26746897,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495321,2021-06-29 15:26:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746899,Total charges for Order 26746899,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110495330,2021-06-29 15:27:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746900,Total charges for Order 26746900,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497790,2021-06-29 15:38:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746903,Total charges for Order 26746903,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497795,2021-06-29 15:38:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746904,Total charges for Order 26746904,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497828,2021-06-29 15:38:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746906,Total charges for Order 26746906,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497838,2021-06-29 15:38:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746907,Total charges for Order 26746907,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497850,2021-06-29 15:38:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746908,Total charges for Order 26746908,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497868,2021-06-29 15:38:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746910,Total charges for Order 26746910,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497882,2021-06-29 15:38:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746911,Total charges for Order 26746911,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497889,2021-06-29 15:38:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746914,Total charges for Order 26746914,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497894,2021-06-29 15:38:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746916,Total charges for Order 26746916,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497910,2021-06-29 15:38:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746917,Total charges for Order 26746917,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497914,2021-06-29 15:38:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746919,Total charges for Order 26746919,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497926,2021-06-29 15:38:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746920,Total charges for Order 26746920,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497939,2021-06-29 15:38:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746921,Total charges for Order 26746921,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497960,2021-06-29 15:38:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746922,Total charges for Order 26746922,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497982,2021-06-29 15:38:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746923,Total charges for Order 26746923,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110497992,2021-06-29 15:38:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746924,Total charges for Order 26746924,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110498005,2021-06-29 15:39:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746925,Total charges for Order 26746925,-19.3,0.0,-15.2,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110498015,2021-06-29 15:39:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746926,Total charges for Order 26746926,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110498020,2021-06-29 15:39:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746927,Total charges for Order 26746927,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110498030,2021-06-29 15:39:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746929,Total charges for Order 26746929,-8.51,0.0,-4.41,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110499096,2021-06-29 15:43:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746782,Total charges for Order 26746782,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110499311,2021-06-29 15:44:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746792,Total charges for Order 26746792,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110499629,2021-06-29 15:45:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746813,Total charges for Order 26746813,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110499874,2021-06-29 15:47:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746828,Total charges for Order 26746828,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110500105,2021-06-29 15:48:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747615,Total charges for Order 26747615,-56.74,0.0,-32.36,0.0,0.0,-7.5,-5.06,0.0,-11.82,0.0,3,25.0
110500128,2021-06-29 15:48:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746992,Total charges for Order 26746992,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110500293,2021-06-29 15:48:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746783,Total charges for Order 26746783,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500303,2021-06-29 15:48:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746784,Total charges for Order 26746784,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500326,2021-06-29 15:48:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746785,Total charges for Order 26746785,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500336,2021-06-29 15:48:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746786,Total charges for Order 26746786,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500367,2021-06-29 15:48:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746787,Total charges for Order 26746787,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500391,2021-06-29 15:48:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746788,Total charges for Order 26746788,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500399,2021-06-29 15:49:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746789,Total charges for Order 26746789,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500569,2021-06-29 15:49:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747546,Total charges for Order 26747546,-39.89,0.0,-26.41,0.0,0.0,-7.5,-3.73,0.0,-2.25,0.0,3,6.0
110500594,2021-06-29 15:49:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747023,Total charges for Order 26747023,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110500826,2021-06-29 15:50:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746790,Total charges for Order 26746790,-26.19,0.0,-22.09,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500855,2021-06-29 15:50:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746791,Total charges for Order 26746791,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500883,2021-06-29 15:50:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746794,Total charges for Order 26746794,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500909,2021-06-29 15:50:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746796,Total charges for Order 26746796,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500920,2021-06-29 15:50:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746797,Total charges for Order 26746797,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500928,2021-06-29 15:51:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746799,Total charges for Order 26746799,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500936,2021-06-29 15:51:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26747026,Total charges for Order 26747026,-8.45,0.0,-3.8,0.0,0.0,-2.5,-1.4,0.0,-0.75,0.0,1,2.0
110500956,2021-06-29 15:51:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746800,Total charges for Order 26746800,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500982,2021-06-29 15:51:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746801,Total charges for Order 26746801,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110500992,2021-06-29 15:51:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746802,Total charges for Order 26746802,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501024,2021-06-29 15:51:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746803,Total charges for Order 26746803,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501031,2021-06-29 15:51:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746804,Total charges for Order 26746804,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501040,2021-06-29 15:51:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746805,Total charges for Order 26746805,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501052,2021-06-29 15:51:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746806,Total charges for Order 26746806,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501364,2021-06-29 15:52:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746808,Total charges for Order 26746808,-7.9,0.0,-3.8,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
110501588,2021-06-29 15:53:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,26746809,Total charges for Order 26746809,-15.56,0.0,-11.46,0.0,0.0,-2.5,-1.6,0.0,0.0,0.0,1,1.0
