account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Project,Scancoding,Storage,Whiplash Error,package_count,merch_count
98939951,2021-04-26 20:39:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296260,Total charges for Order 24296260,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98939973,2021-04-26 20:39:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296354,Total charges for Order 24296354,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98939996,2021-04-26 20:39:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296759,Total charges for Order 24296759,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940011,2021-04-26 20:39:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296850,Total charges for Order 24296850,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940049,2021-04-26 20:39:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296928,Total charges for Order 24296928,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940066,2021-04-26 20:39:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297001,Total charges for Order 24297001,-13.32,0.0,-9.62,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940085,2021-04-26 20:39:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297288,Total charges for Order 24297288,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940107,2021-04-26 20:39:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297289,Total charges for Order 24297289,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940131,2021-04-26 20:39:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297402,Total charges for Order 24297402,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940139,2021-04-26 20:39:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297444,Total charges for Order 24297444,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940152,2021-04-26 20:39:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297537,Total charges for Order 24297537,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940167,2021-04-26 20:39:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24297760,Total charges for Order 24297760,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940179,2021-04-26 20:39:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24298234,Total charges for Order 24298234,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940191,2021-04-26 20:39:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24299356,Total charges for Order 24299356,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940211,2021-04-26 20:39:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24300392,Total charges for Order 24300392,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940240,2021-04-26 20:39:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24303723,Total charges for Order 24303723,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940271,2021-04-26 20:39:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24304556,Total charges for Order 24304556,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940285,2021-04-26 20:39:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24304672,Total charges for Order 24304672,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940297,2021-04-26 20:40:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24306573,Total charges for Order 24306573,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940311,2021-04-26 20:40:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24307047,Total charges for Order 24307047,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940339,2021-04-26 20:40:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24308322,Total charges for Order 24308322,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940351,2021-04-26 20:40:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24308587,Total charges for Order 24308587,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940369,2021-04-26 20:40:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24308659,Total charges for Order 24308659,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940376,2021-04-26 20:40:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24310630,Total charges for Order 24310630,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
98940399,2021-04-26 20:40:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24310924,Total charges for Order 24310924,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99062848,2021-04-27 14:55:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24268869,Total charges for Order 24268869,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063235,2021-04-27 14:56:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24269200,Total charges for Order 24269200,-12.25,0.0,-8.55,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063250,2021-04-27 14:56:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24269656,Total charges for Order 24269656,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063259,2021-04-27 14:56:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24269814,Total charges for Order 24269814,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063273,2021-04-27 14:56:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24270203,Total charges for Order 24270203,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063307,2021-04-27 14:56:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24271953,Total charges for Order 24271953,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063323,2021-04-27 14:56:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24273156,Total charges for Order 24273156,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063335,2021-04-27 14:56:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24273394,Total charges for Order 24273394,-12.25,0.0,-8.55,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063369,2021-04-27 14:56:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24274492,Total charges for Order 24274492,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063387,2021-04-27 14:57:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24275214,Total charges for Order 24275214,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063401,2021-04-27 14:57:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24275402,Total charges for Order 24275402,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063416,2021-04-27 14:57:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24276448,Total charges for Order 24276448,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063425,2021-04-27 14:57:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24255701,Total charges for Order 24255701,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99063468,2021-04-27 14:57:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24276478,Total charges for Order 24276478,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063482,2021-04-27 14:57:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24276812,Total charges for Order 24276812,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063516,2021-04-27 14:57:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24277822,Total charges for Order 24277822,-12.25,0.0,-8.55,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063534,2021-04-27 14:57:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24277849,Total charges for Order 24277849,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063545,2021-04-27 14:57:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24279222,Total charges for Order 24279222,-12.06,0.0,-8.36,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063592,2021-04-27 14:57:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24279298,Total charges for Order 24279298,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063625,2021-04-27 14:57:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24281424,Total charges for Order 24281424,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063641,2021-04-27 14:57:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24289854,Total charges for Order 24289854,-14.47,0.0,-10.77,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063653,2021-04-27 14:57:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24291150,Total charges for Order 24291150,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063668,2021-04-27 14:57:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24296247,Total charges for Order 24296247,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063683,2021-04-27 14:57:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24307003,Total charges for Order 24307003,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063756,2021-04-27 14:58:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24256837,Total charges for Order 24256837,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99063958,2021-04-27 14:58:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24259855,Total charges for Order 24259855,-14.29,0.0,-10.59,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99064187,2021-04-27 14:59:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24266581,Total charges for Order 24266581,-8.87,0.0,-4.42,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99064354,2021-04-27 15:00:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24282272,Total charges for Order 24282272,-16.74,0.0,-12.29,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99064523,2021-04-27 15:01:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24283392,Total charges for Order 24283392,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99064659,2021-04-27 15:02:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24295204,Total charges for Order 24295204,-12.73,0.0,-9.03,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99065041,2021-04-27 15:05:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24305579,Total charges for Order 24305579,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99065165,2021-04-27 15:06:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24308330,Total charges for Order 24308330,-16.61,0.0,-12.16,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99065327,2021-04-27 15:07:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24309085,Total charges for Order 24309085,-18.96,0.0,-15.26,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99075495,2021-04-27 15:48:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24312820,Total charges for Order 24312820,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076103,2021-04-27 15:50:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24314064,Total charges for Order 24314064,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076274,2021-04-27 15:50:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24314286,Total charges for Order 24314286,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076290,2021-04-27 15:50:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24314372,Total charges for Order 24314372,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076319,2021-04-27 15:50:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24314553,Total charges for Order 24314553,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076335,2021-04-27 15:50:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24314995,Total charges for Order 24314995,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076356,2021-04-27 15:50:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24315377,Total charges for Order 24315377,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076391,2021-04-27 15:50:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24315568,Total charges for Order 24315568,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076410,2021-04-27 15:51:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24315967,Total charges for Order 24315967,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076463,2021-04-27 15:51:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24316224,Total charges for Order 24316224,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076489,2021-04-27 15:51:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24316595,Total charges for Order 24316595,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076505,2021-04-27 15:51:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24318281,Total charges for Order 24318281,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076527,2021-04-27 15:51:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24319814,Total charges for Order 24319814,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076547,2021-04-27 15:51:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24321675,Total charges for Order 24321675,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076559,2021-04-27 15:51:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24322797,Total charges for Order 24322797,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076579,2021-04-27 15:51:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24322986,Total charges for Order 24322986,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076587,2021-04-27 15:51:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24323310,Total charges for Order 24323310,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076595,2021-04-27 15:51:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24323355,Total charges for Order 24323355,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076621,2021-04-27 15:51:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24323357,Total charges for Order 24323357,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076639,2021-04-27 15:51:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24326833,Total charges for Order 24326833,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076666,2021-04-27 15:51:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24329446,Total charges for Order 24329446,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076683,2021-04-27 15:51:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24330398,Total charges for Order 24330398,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076699,2021-04-27 15:51:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24330630,Total charges for Order 24330630,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076718,2021-04-27 15:51:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24330661,Total charges for Order 24330661,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076733,2021-04-27 15:51:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24330688,Total charges for Order 24330688,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076763,2021-04-27 15:51:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24337080,Total charges for Order 24337080,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076779,2021-04-27 15:51:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24339663,Total charges for Order 24339663,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076804,2021-04-27 15:51:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24341348,Total charges for Order 24341348,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076813,2021-04-27 15:51:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24342376,Total charges for Order 24342376,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076831,2021-04-27 15:52:00,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24344137,Total charges for Order 24344137,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99076849,2021-04-27 15:52:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24345039,Total charges for Order 24345039,-13.32,0.0,-9.62,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99082530,2021-04-27 16:08:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22972996,Total charges for Order 22972996,-15.38,0.0,-11.68,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083217,2021-04-27 16:11:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22972997,Total charges for Order 22972997,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083227,2021-04-27 16:11:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973001,Total charges for Order 22973001,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083243,2021-04-27 16:11:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973003,Total charges for Order 22973003,-15.38,0.0,-11.68,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083279,2021-04-27 16:11:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973006,Total charges for Order 22973006,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083301,2021-04-27 16:11:19,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973009,Total charges for Order 22973009,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083319,2021-04-27 16:11:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973010,Total charges for Order 22973010,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083347,2021-04-27 16:11:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973012,Total charges for Order 22973012,-15.7,0.0,-12.0,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083374,2021-04-27 16:11:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973013,Total charges for Order 22973013,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083402,2021-04-27 16:11:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973014,Total charges for Order 22973014,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083415,2021-04-27 16:11:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973015,Total charges for Order 22973015,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083429,2021-04-27 16:11:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973016,Total charges for Order 22973016,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083439,2021-04-27 16:11:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973017,Total charges for Order 22973017,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99083444,2021-04-27 16:11:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22973020,Total charges for Order 22973020,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99154549,2021-04-27 20:28:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22972995,Total charges for Order 22972995,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99154815,2021-04-27 20:30:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,22972999,Total charges for Order 22972999,-11.74,0.0,-5.04,0.0,-2.5,-1.2,0.0,-3.0,0.0,0.0,0.0,0.0,1,5.0
99154999,2021-04-27 20:30:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24322166,Total charges for Order 24322166,-12.25,0.0,-8.55,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99155206,2021-04-27 20:31:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24324340,Total charges for Order 24324340,-12.56,0.0,-8.86,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99155417,2021-04-27 20:32:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24332209,Total charges for Order 24332209,-13.48,0.0,-9.03,0.0,-2.5,-1.2,0.0,-0.75,0.0,0.0,0.0,0.0,1,2.0
99155633,2021-04-27 20:33:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24335187,Total charges for Order 24335187,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99155834,2021-04-27 20:34:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24341983,Total charges for Order 24341983,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99257147,2021-04-28 14:05:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24353747,Total charges for Order 24353747,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
99257652,2021-04-28 14:08:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24354801,Total charges for Order 24354801,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
